contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20260918	C	15200.0	8929.847639240748	52532.0
20260918	C	15400.0	8913.747376890617	51564.5
20260918	C	15600.0	8897.858334437296	50598.0
20260918	C	15800.0	8882.043499662444	49632.0
20260918	C	16000.0	8873.696214794063	48667.5
20260918	C	16200.0	8821.857620181017	47703.5
20260918	C	16400.0	8812.410631327504	46740.5
20260918	C	16600.0	8802.810483518391	45778.5
20260918	C	16800.0	8793.05169483467	44817.5
20260918	C	17000.0	8782.951085512977	43858.0
20260918	C	17200.0	8754.942060851548	42899.5
20260918	C	17400.0	8743.833047187054	41943.0
20260918	C	17600.0	8732.475438817113	40987.5
20260918	C	17800.0	8720.70075867794	40034.0
20260918	C	18000.0	8706.531940198538	39082.5
20260918	C	18200.0	8689.343905006028	38132.5
20260918	C	18400.0	8671.703803345797	37185.0
20260918	C	18600.0	8653.694896688014	36239.5
20260918	C	18800.0	8635.19160382977	35296.5
20260918	C	19000.0	8598.142909009803	34356.0
20260918	C	19200.0	8578.090755357392	33418.5
20260918	C	19400.0	8557.400499121428	32484.0
20260918	C	19600.0	8535.990917709734	31553.0
20260918	C	19800.0	8513.968742621628	30625.0
20260918	C	20000.0	8490.994838590808	29701.0
20260918	C	20100.0	8467.553863497393	29241.0
20260918	C	20200.0	8442.89001886982	28781.5
20260918	C	20300.0	8418.052180791945	28323.0
20260918	C	20400.0	8392.348455809266	27866.0
20260918	C	20500.0	8371.525998327665	27410.0
20260918	C	20600.0	8365.22771298421	26955.0
20260918	C	20700.0	8348.961148709717	26501.5
20260918	C	20800.0	8332.545948835672	26049.0
20260918	C	20900.0	8315.82493197984	25598.0
20260918	C	21000.0	8298.94869350209	25148.0
20260918	C	21100.0	8281.914590546154	24699.0
20260918	C	21200.0	8264.641333069336	24251.5
20260918	C	21300.0	8247.045840718165	23805.5
20260918	C	21400.0	8229.281496566326	23360.5
20260918	C	21500.0	8224.484840254112	22917.5
20260918	C	21600.0	8206.195422186183	22476.0
20260918	C	21700.0	8187.651002813071	22036.0
20260918	C	21800.0	8152.078420609918	21598.0
20260918	C	21900.0	8112.066992081881	21162.0
20260918	C	22000.0	8071.101656200965	20728.5
20260918	C	22100.0	8029.56015324856	20296.5
20260918	C	22200.0	7987.002735638458	19866.5
20260918	C	22300.0	7944.121918641058	19438.5
20260918	C	22400.0	7906.183388476438	19013.0
20260918	C	22500.0	7880.405539486802	18589.5
20260918	C	22600.0	7854.350358951205	18168.5
20260918	C	22700.0	7828.048255296044	17749.5
20260918	C	22800.0	7801.238315102375	17333.5
20260918	C	22900.0	7801.713972701781	16919.5
20260918	C	23000.0	7774.4636287237	16508.5
20260918	C	23100.0	7746.784115041293	16100.0
20260918	C	23200.0	7698.945244644856	15694.0
20260918	C	23300.0	7638.869119847543	15291.5
20260918	C	23400.0	7585.44756772586	14891.5
20260918	C	23500.0	7524.018845268958	14495.0
20260918	C	23600.0	7461.884658645539	14101.5
20260918	C	23700.0	7398.657287064959	13711.5
20260918	C	23800.0	7334.691716461247	13324.5
20260918	C	23900.0	7273.151832145376	12941.0
20260918	C	24000.0	7236.30206033419	12562.0
20260918	C	24100.0	7199.019685379695	12187.5
20260918	C	24200.0	7161.380151409368	11816.5
20260918	C	24300.0	7123.297583278869	11450.5
20260918	C	24400.0	7113.890067209013	11088.5
20260918	C	24500.0	7031.353004313737	10731.0
20260918	C	24600.0	6948.016648735761	10378.5
20260918	C	24700.0	6864.115317474329	10030.0
20260918	C	24800.0	6779.496941853542	9686.0
20260918	C	24900.0	6670.720467657462	9347.0
20260918	C	25000.0	6584.475535848197	9013.5
20260918	C	25100.0	6497.275344759195	8685.5
20260918	C	25200.0	6434.690931672148	8363.5
20260918	C	25300.0	6386.786325662184	8047.5
20260918	C	25400.0	6375.2702447498195	7737.5
20260918	C	25500.0	6271.294707705165	7433.5
20260918	C	25600.0	6167.167947897815	7136.0
20260918	C	25700.0	6062.858880459859	6845.0
20260918	C	25800.0	5950.594475303311	6560.5
20260918	C	25900.0	5845.782080920717	6283.5
20260918	C	26000.0	5740.598343953593	6014.5
20260918	C	26100.0	5635.009021999651	5753.5
20260918	C	26200.0	5529.1143106510535	5500.0
20260918	C	26300.0	5499.488487799922	5253.5
20260918	C	26400.0	5356.34642882176	5014.0
20260918	C	26500.0	5240.173086371362	4781.5
20260918	C	26600.0	5124.345607279375	4555.0
20260918	C	26700.0	5008.88174921394	4334.5
20260918	C	26800.0	4873.568848797402	4120.5
20260918	C	26900.0	4758.52745910337	3913.0
20260918	C	27000.0	4643.811897482138	3713.0
20260918	C	27100.0	4529.381991413103	3520.5
20260918	C	27200.0	4393.729060881826	3335.0
20260918	C	27300.0	4232.311260608797	3157.0
20260918	C	27400.0	4126.6726588051915	2986.0
20260918	C	27500.0	4008.11468045853	2822.0
20260918	C	27600.0	3891.5795643540796	2665.0
20260918	C	27700.0	3777.0752662985483	2514.5
20260918	C	27800.0	3664.61393561209	2371.0
20260918	C	27900.0	3554.2120961405067	2234.0
20260918	C	28000.0	3444.722953122597	2103.0
20260918	C	28200.0	3148.665887459188	1860.0
20260918	C	28400.0	2930.0428778843893	1640.0
20260918	C	28500.0	2825.232009636921	1538.5
20260918	C	29000.0	2297.6890845871453	1104.0
20260918	C	29500.0	1860.92644598225	779.5
20260918	C	30000.0	1428.6621940905247	542.0
20260918	C	31000.0	815.9335485823372	253.5
20260918	C	32000.0	467.6750035472065	116.0
20260918	C	33000.0	271.6811110637219	53.0
20260918	C	34000.0	139.71256282978354	24.5
20260918	C	35000.0	73.1311456512913	12.0
20260918	C	36000.0	39.04355691915252	6.0
20260918	C	37000.0	20.458778981508914	3.0
20260918	C	38000.0	14.488064264506175	2.0
20260918	C	39000.0	6.983518329064373	1.0
20260918	C	40000.0	4.441878401900188	0.5
20261218	C	2500.0	9043.920823848388	114944.5
20261218	C	3200.0	9046.759001635852	111513.0
20261218	C	5500.0	9056.05088428249	100248.5
20261218	C	10600.0	9102.360780105868	75389.5
20261218	C	10800.0	9105.350404040037	74419.5
20261218	C	11000.0	9106.188447138862	73450.0
20261218	C	11200.0	9107.160410722083	72481.0
20261218	C	11400.0	9108.157849902922	71512.0
20261218	C	11600.0	9110.286507990737	70544.0
20261218	C	11800.0	9112.895185458045	69576.5
20261218	C	12000.0	9111.707636831386	68609.5
20261218	C	12200.0	9110.648234437218	67643.0
20261218	C	12400.0	9109.757506194454	66677.0
20261218	C	12600.0	9110.116638358833	65712.0
20261218	C	12800.0	9114.88471977029	64747.5
20261218	C	13000.0	9109.664821200107	63783.5
20261218	C	13200.0	9104.506086704374	62820.0
20261218	C	13400.0	9098.943251554301	61857.5
20261218	C	13600.0	9092.447844509701	60895.5
20261218	C	13800.0	9091.900707119892	59934.5
20261218	C	14000.0	9090.923078294134	58974.0
20261218	C	14200.0	9076.841755292162	58014.5
20261218	C	14400.0	9063.036232650396	57056.0
20261218	C	14600.0	9049.344457205903	56098.0
20261218	C	14800.0	9035.860919975701	55141.0
20261218	C	15000.0	8938.216619399242	54185.5
20261218	C	15200.0	8929.98673255827	53230.5
20261218	C	15400.0	8921.561565826307	52277.0
20261218	C	15600.0	8913.014858698403	51324.5
20261218	C	15800.0	8904.287964091816	50373.5
20261218	C	16000.0	8867.63447804842	49423.5
20261218	C	16200.0	8872.826641383894	48475.0
20261218	C	16400.0	8878.407698755751	47528.0
20261218	C	16600.0	8873.593990668718	46582.0
20261218	C	16800.0	8857.431711701147	45638.0
20261218	C	17000.0	8841.04872932393	44695.5
20261218	C	17200.0	8824.488608400543	43754.5
20261218	C	17400.0	8807.590861527766	42815.5
20261218	C	17600.0	8790.500464018654	41878.0
20261218	C	17800.0	8773.001745006866	40943.0
20261218	C	18000.0	8755.240106233177	40010.0
20261218	C	18200.0	8689.917971796498	39079.0
20261218	C	18400.0	8670.444113053052	38150.5
20261218	C	18600.0	8650.495602970002	37224.5
20261218	C	18800.0	8629.994630921714	36301.5
20261218	C	19000.0	8624.702545643459	35381.5
20261218	C	19200.0	8598.86067395872	34465.0
20261218	C	19400.0	8569.056689972149	33551.5
20261218	C	19600.0	8538.660084680088	32642.0
20261218	C	19800.0	8484.644210271423	31736.5
20261218	C	20000.0	8452.682406817561	30835.0
20261218	C	20200.0	8419.947280398595	29938.0
20261218	C	20400.0	8386.413135673447	29046.0
20261218	C	20600.0	8351.967507691073	28159.0
20261218	C	20800.0	8316.579226594366	27277.5
20261218	C	21000.0	8275.633864227024	26401.0
20261218	C	21100.0	8244.877171721664	25965.5
20261218	C	21200.0	8205.489173819298	25531.0
20261218	C	21300.0	8172.253479450248	25098.0
20261218	C	21400.0	8147.966117593548	24667.0
20261218	C	21500.0	8123.463510001695	24237.5
20261218	C	21600.0	8098.790690832458	23809.5
20261218	C	21700.0	8073.761237457575	23383.5
20261218	C	21800.0	8019.836017064332	22959.5
20261218	C	21900.0	7994.299734641385	22537.0
20261218	C	22000.0	7968.370287648356	22117.0
20261218	C	22100.0	7942.235139660119	21698.5
20261218	C	22200.0	7915.693034155541	21282.5
20261218	C	22300.0	7888.834589982623	20868.5
20261218	C	22400.0	7861.752802608994	20456.5
20261218	C	22500.0	7856.207122980523	20046.5
20261218	C	22600.0	7828.569546032803	19639.0
20261218	C	22700.0	7800.698399780419	19233.5
20261218	C	22800.0	7745.968364273469	18831.0
20261218	C	22900.0	7686.327745503989	18430.5
20261218	C	23000.0	7626.055353750575	18032.5
20261218	C	23100.0	7534.780200401876	17637.5
20261218	C	23200.0	7486.4069800256675	17245.0
20261218	C	23300.0	7450.448161057551	16855.5
20261218	C	23400.0	7414.338159993847	16468.5
20261218	C	23500.0	7377.891971070915	16084.5
20261218	C	23600.0	7341.099168151902	15703.5
20261218	C	23700.0	7289.671531368884	15326.0
20261218	C	23800.0	7252.084926670624	14952.0
20261218	C	23900.0	7214.203189731726	14581.0
20261218	C	24000.0	7175.925108840474	14213.5
20261218	C	24100.0	7137.146317069112	13850.0
20261218	C	24200.0	7114.880352742305	13489.5
20261218	C	24300.0	7033.2575931842985	13132.5
20261218	C	24400.0	6950.890011822129	12779.5
20261218	C	24500.0	6868.079703342198	12430.0
20261218	C	24600.0	6784.488304604539	12084.0
20261218	C	24700.0	6704.771879896535	11742.0
20261218	C	24800.0	6607.599238069772	11404.5
20261218	C	24900.0	6560.326724298925	11071.5
20261218	C	25000.0	6512.843980198976	10743.0
20261218	C	25100.0	6465.082783266987	10419.0
20261218	C	25200.0	6417.087345305784	10099.5
20261218	C	25300.0	6368.788540277647	9784.5
20261218	C	25400.0	6368.190915008543	9474.5
20261218	C	25500.0	6265.756833338417	9169.5
20261218	C	25600.0	6163.146404992254	8869.0
20261218	C	25700.0	6060.396877958784	8573.0
20261218	C	25800.0	5957.261410804888	8283.5
20261218	C	25900.0	5825.037937833602	8000.0
20261218	C	26000.0	5721.417806534289	7722.0
20261218	C	26100.0	5655.961212796908	7450.5
20261218	C	26200.0	5566.9504717792015	7185.0
20261218	C	26300.0	5512.261614065795	6925.0
20261218	C	26400.0	5457.384471041536	6670.5
20261218	C	26500.0	5402.9897109753265	6422.0
20261218	C	26600.0	5288.359817833147	6178.5
20261218	C	26700.0	5174.063373806679	5940.5
20261218	C	26800.0	5060.084089660372	5708.0
20261218	C	26900.0	4946.406730329452	5481.0
20261218	C	27000.0	4833.055572910882	5260.5
20261218	C	27100.0	4660.829101930472	5046.5
20261218	C	27200.0	4548.098914359448	4838.5
20261218	C	27300.0	4456.344873276387	4637.0
20261218	C	27400.0	4399.644311110836	4441.0
20261218	C	27500.0	4343.474222703824	4251.5
20261218	C	27600.0	4247.203838818127	4067.5
20261218	C	27700.0	4128.177764158018	3889.5
20261218	C	27800.0	4012.840921736847	3717.0
20261218	C	27900.0	3896.9374901414744	3549.5
20261218	C	28000.0	3782.5292629863884	3388.0
20261218	C	28200.0	3558.010598483341	3080.0
20261218	C	28400.0	3432.1785851900845	2794.0
20261218	C	28500.0	3336.6742871047127	2659.0
20261218	C	28600.0	3244.6661718873884	2529.0
20261218	C	29000.0	2808.9937416573284	2059.0
20261218	C	29500.0	2437.8765165702125	1575.5
20261218	C	30000.0	1988.1254966684978	1195.0
20261218	C	31000.0	1308.0988607200165	678.5
20261218	C	32000.0	891.8812482724138	390.0
20261218	C	33000.0	620.7409471162963	232.0
20261218	C	34000.0	409.69751993422403	144.0
20261218	C	35000.0	295.0740060786816	93.0
20261218	C	36000.0	194.45533337407397	62.0
20261218	C	37000.0	141.0776244008046	42.5
20261218	C	38000.0	100.51412280819346	30.5
20270319	C	15600.0	8975.884319766299	52109.5
20270319	C	15800.0	8960.32019309266	51171.5
20270319	C	16000.0	8944.670955587188	50234.5
20270319	C	16200.0	8928.603227768885	49300.0
20270319	C	16400.0	8912.324969977402	48367.0
20270319	C	16600.0	8895.661445876493	47436.5
20270319	C	16800.0	8878.768697801635	46507.5
20270319	C	17000.0	8861.35548320568	45581.5
20270319	C	17200.0	8843.748037111118	44657.0
20270319	C	17400.0	8773.58709869146	43735.5
20270319	C	17600.0	8753.967293623064	42816.5
20270319	C	17800.0	8734.984198698487	41900.5
20270319	C	18000.0	8741.56761960383	40987.0
20270319	C	18200.0	8748.676703696268	40076.5
20270319	C	18400.0	8727.189553673785	39169.5
20270319	C	18600.0	8697.350660025539	38265.0
20270319	C	18800.0	8666.909281402184	37364.5
20270319	C	19000.0	8635.931219819064	36467.0
20270319	C	19200.0	8604.398564269462	35573.5
20270319	C	19400.0	8546.014664148859	34683.5
20270319	C	19600.0	8512.803000933478	33798.0
20270319	C	19800.0	8478.849136106772	32916.5
20270319	C	20000.0	8444.128010179604	32039.5
20270319	C	20200.0	8408.613536109116	31167.0
20270319	C	20400.0	8384.462135579175	30299.5
20270319	C	20600.0	8351.933773682515	29437.0
20270319	C	20800.0	8303.6695261904	28580.0
20270319	C	21000.0	8254.712297807022	27728.5
20270319	C	21200.0	8205.033930599064	26883.0
20270319	C	21400.0	8121.839577666966	26043.5
20270319	C	21600.0	8070.172109879344	25210.0
20270319	C	21800.0	8017.4265509581155	24383.5
20270319	C	22000.0	7963.778684461751	23563.5
20270319	C	22200.0	7934.016091091045	22751.0
20270319	C	22300.0	7906.373453887924	22347.5
20270319	C	22400.0	7862.0762997310985	21946.0
20270319	C	22500.0	7811.756191419825	21546.0
20270319	C	22600.0	7776.949486468521	21148.5
20270319	C	22700.0	7742.026537547587	20753.0
20270319	C	22800.0	7671.668763514453	20359.5
20270319	C	22900.0	7636.240352529356	19968.0
20270319	C	23000.0	7600.6308491055415	19579.0
20270319	C	23100.0	7564.929041395367	19192.0
20270319	C	23200.0	7528.846212017784	18807.5
20270319	C	23300.0	7492.5636488326945	18425.5
20270319	C	23400.0	7456.075479210665	18046.0
20270319	C	23500.0	7400.551469086994	17669.5
20270319	C	23600.0	7364.315851211911	17295.0
20270319	C	23700.0	7327.648081589591	16923.5
20270319	C	23800.0	7290.407999321944	16555.0
20270319	C	23900.0	7252.527796479612	16189.0
20270319	C	24000.0	7207.725596413991	15826.0
20270319	C	24100.0	7175.2098412621835	15466.0
20270319	C	24200.0	7094.310211716422	15109.0
20270319	C	24300.0	7014.129425058769	14755.0
20270319	C	24400.0	6967.800134472901	14404.0
20270319	C	24500.0	6921.368374945269	14056.0
20270319	C	24600.0	6873.170839787657	13712.5
20270319	C	24700.0	6660.898842144536	13372.5
20270319	C	24800.0	6615.582324194911	13036.5
20270319	C	24900.0	6569.9575524097845	12704.5
20270319	C	25000.0	6523.913774780444	12376.0
20270319	C	25100.0	6477.538185015571	12051.5
20270319	C	25200.0	6430.718577548595	11731.5
20270319	C	25300.0	6383.442007721542	11416.0
20270319	C	25400.0	6471.430320979246	11105.0
20270319	C	25500.0	6378.49100511834	10798.5
20270319	C	25600.0	6278.5304024440675	10496.5
20270319	C	25700.0	6178.088612364254	10199.5
20270319	C	25800.0	6077.417230854012	9906.5
20270319	C	25900.0	5976.518782964689	9618.0
20270319	C	26000.0	5793.589703718898	9335.0
20270319	C	26100.0	5729.579013291646	9057.0
20270319	C	26200.0	5675.549169933969	8784.0
20270319	C	26300.0	5621.359630866257	8516.5
20270319	C	26400.0	5567.031962537307	8254.0
20270319	C	26500.0	5512.522036266227	7997.0
20270319	C	26600.0	5457.855003284581	7745.5
20270319	C	26700.0	5402.604837810648	7499.0
20270319	C	26800.0	5288.356381211262	7257.5
20270319	C	26900.0	5174.449858193744	7020.5
20270319	C	27000.0	5060.872698922997	6789.0
20270319	C	27100.0	4947.565390107233	6562.5
20270319	C	27200.0	4834.550335034642	6340.5
20270319	C	27300.0	4732.225890473661	6123.5
20270319	C	27400.0	4657.15692686291	5911.0
20270319	C	27500.0	4598.46799080362	5703.5
20270319	C	27600.0	4540.227474197484	5501.5
20270319	C	27800.0	4427.355414470221	5111.5
20270319	C	28000.0	4253.060109609833	4741.5
20270319	C	28200.0	4019.379269006716	4389.5
20270319	C	28400.0	3788.3776329609536	4055.5
20270319	C	28500.0	3699.7488994681185	3894.5
20270319	C	28600.0	3641.7175332388083	3738.5
20270319	C	28800.0	3528.4891841145295	3440.0
20270319	C	29000.0	3399.2817318832435	3159.0
20270319	C	29500.0	2870.3741999779045	2533.5
20270319	C	30000.0	2525.7173181537137	2008.5
20270319	C	31000.0	1744.230053062194	1221.0
20270319	C	32000.0	1210.620195931349	711.0
20270319	C	33000.0	815.3085950594611	403.5
20270319	C	34000.0	564.2230031615618	236.0
20270319	C	35000.0	410.4438372606174	146.0
20270319	C	36000.0	251.50582239855953	96.0
20270319	C	37000.0	202.08709990506864	67.5
20270319	C	38000.0	150.5281544880602	50.5
20270319	C	39000.0	116.63105302830147	40.0
20270319	C	40000.0	98.17673242315962	32.5
20270618	C	15600.0	8914.162479257084	53260.0
20270618	C	15800.0	8897.317407077784	52334.0
20270618	C	16000.0	8880.071964480445	51410.0
20270618	C	16200.0	8862.41233879949	50488.0
20270618	C	16400.0	8844.400399963151	49568.0
20270618	C	16600.0	8825.793371409854	48650.5
20270618	C	16800.0	8766.601683370915	47735.5
20270618	C	17000.0	8746.12751153166	46822.5
20270618	C	17200.0	8749.54125429682	45913.0
20270618	C	17400.0	8755.121639290466	45005.5
20270618	C	17600.0	8761.03583016487	44101.0
20270618	C	17800.0	8744.449642764606	43200.0
20270618	C	18000.0	8714.326658570793	42301.5
20270618	C	18200.0	8683.291282385562	41407.5
20270618	C	18400.0	8651.637199822746	40517.0
20270618	C	18600.0	8619.020752622631	39631.0
20270618	C	18800.0	8571.558069538052	38749.0
20270618	C	19000.0	8537.016773441885	37871.0
20270618	C	19200.0	8501.74369098471	36997.0
20270618	C	19400.0	8465.71514796278	36126.5
20270618	C	19600.0	8428.79127139774	35260.0
20270618	C	19800.0	8416.40300052636	34396.5
20270618	C	20000.0	8422.266240870715	33537.0
20270618	C	20200.0	8416.657372853866	32681.0
20270618	C	20400.0	8368.524723022512	31830.0
20270618	C	20600.0	8319.740995963439	30983.0
20270618	C	20800.0	8270.281550368813	30140.5
20270618	C	21000.0	8220.120536771043	29303.5
20270618	C	21200.0	8146.767995000535	28472.0
20270618	C	21400.0	8094.624177341054	27646.0
20270618	C	21600.0	8041.538529769009	26826.5
20270618	C	21800.0	7987.348836431155	26013.0
20270618	C	22000.0	7992.820468362186	25207.0
20270618	C	22200.0	7966.3501537366865	24407.5
20270618	C	22400.0	7885.6616994379	23615.0
20270618	C	22600.0	7818.139762420179	22829.0
20270618	C	22800.0	7681.550622878136	22051.0
20270618	C	23000.0	7612.495727172986	21281.5
20270618	C	23200.0	7542.322667246992	20520.5
20270618	C	23400.0	7494.245576092737	19769.0
20270618	C	23600.0	7422.058714235993	19027.5
20270618	C	23800.0	7348.349173925957	18297.5
20270618	C	24000.0	7243.936284487713	17579.0
20270618	C	24200.0	7239.820663040149	16872.5
20270618	C	24400.0	7130.727408793541	16178.5
20270618	C	24600.0	7040.780249505725	15497.0
20270618	C	24800.0	6787.888653951675	14828.5
20270618	C	25000.0	6696.814164299665	14172.5
20270618	C	25200.0	6604.727984572369	13529.5
20270618	C	25400.0	6511.650804165793	12900.0
20270618	C	25600.0	6575.894580015117	12284.0
20270618	C	25800.0	6375.253291167514	11681.0
20270618	C	26000.0	6205.797348964373	11092.5
20270618	C	26200.0	6013.793075058149	10519.5
20270618	C	26400.0	5905.6979095684865	9963.0
20270618	C	26500.0	5851.650607777932	9691.5
20270618	C	26600.0	5797.607552037088	9424.5
20270618	C	26800.0	5689.434737621418	8905.0
20270618	C	27000.0	5597.216942209211	8406.0
20270618	C	27200.0	5366.4436655666095	7928.0
20270618	C	27400.0	5162.8302087142665	7470.0
20270618	C	27500.0	5101.689679744026	7248.5
20270618	C	27600.0	5041.156015451403	7031.5
20270618	C	27800.0	4935.27328301863	6610.5
20270618	C	28000.0	4816.973667123647	6206.5
20270618	C	28200.0	4700.258759670811	5818.0
20270618	C	28400.0	4523.849475628125	5444.5
20270618	C	28500.0	4436.162486355928	5264.0
20270618	C	28600.0	4314.3576512238715	5088.0
20270618	C	28800.0	4133.384665004259	4748.5
20270618	C	29000.0	4011.3822859393704	4427.0
20270618	C	29200.0	3893.080823135345	4123.0
20270618	C	29400.0	3792.8160304230055	3835.5
20270618	C	29500.0	3736.4590820947	3698.0
20270618	C	30000.0	3227.2180685826615	3070.5
20270618	C	31000.0	2670.2887090711006	2082.5
20270618	C	32000.0	2042.3130465507127	1387.5
20270618	C	33000.0	1452.1715754941367	913.5
20270618	C	34000.0	1083.8884899664079	596.5
20270618	C	35000.0	779.3805955981964	388.5
20270618	C	36000.0	539.6660044280089	253.0
20270618	C	37000.0	426.9321833197361	165.0
20270618	C	38000.0	285.7053007965846	108.0
20270618	C	39000.0	222.5881176785238	71.0
20270618	C	40000.0	143.84764525406433	46.5
20270917	C	15600.0	8910.8365955215	54031.5
20270917	C	15800.0	8892.927551589584	53120.0
20270917	C	16000.0	8874.539998244034	52211.0
20270917	C	16200.0	8836.363456847766	51303.5
20270917	C	16400.0	8842.212323133364	50399.0
20270917	C	16600.0	8848.255391029692	49496.5
20270917	C	16800.0	8854.568430621073	48596.5
20270917	C	17000.0	8852.82778018801	47699.0
20270917	C	17200.0	8823.693468671227	46804.5
20270917	C	17400.0	8794.044924416785	45912.5
20270917	C	17600.0	8763.864747472993	45023.5
20270917	C	17800.0	8733.247654103503	44137.0
20270917	C	18000.0	8701.83703056437	43254.0
20270917	C	18200.0	8669.837240844801	42374.5
20270917	C	18400.0	8621.721503449835	41498.0
20270917	C	18600.0	8588.009208511752	40625.0
20270917	C	18800.0	8553.747155846113	39755.0
20270917	C	19000.0	8525.804813740046	38889.0
20270917	C	19200.0	8531.48047332399	38026.5
20270917	C	19400.0	8498.883333536462	37168.0
20270917	C	19600.0	8490.752052531228	36313.0
20270917	C	19800.0	8506.796445345479	35462.0
20270917	C	20000.0	8459.37414389488	34615.5
20270917	C	20200.0	8411.18833002305	33773.0
20270917	C	20400.0	8362.48142475588	32934.5
20270917	C	20600.0	8312.820271095487	32101.5
20270917	C	20800.0	8191.838243485551	31274.0
20270917	C	21000.0	8140.498021139496	30451.5
20270917	C	21200.0	8088.0245580048195	29634.5
20270917	C	21400.0	8034.5276651874065	28823.5
20270917	C	21600.0	8094.903773752897	28019.0
20270917	C	21800.0	8042.57446614426	27220.5
20270917	C	22000.0	7980.452365595966	26428.5
20270917	C	22200.0	7913.621258994218	25643.5
20270917	C	22400.0	7772.03149298306	24865.0
20270917	C	22600.0	7704.070763292004	24093.5
20270917	C	22800.0	7635.205964654749	23329.5
20270917	C	23000.0	7565.390370641337	22573.5
20270917	C	23200.0	7519.618338829282	21825.0
20270917	C	23400.0	7448.290389216552	21085.0
20270917	C	23600.0	7375.757520332936	20354.0
20270917	C	23800.0	7297.079153489498	19631.5
20270917	C	24000.0	7334.535147359468	18919.0
20270917	C	24200.0	7246.294302763779	18216.0
20270917	C	24400.0	7157.741769027474	17523.5
20270917	C	24600.0	7068.82227254867	16841.0
20270917	C	24800.0	6812.96820813733	16172.0
20270917	C	25000.0	6721.045364703475	15516.5
20270917	C	25200.0	6628.508420273536	14874.5
20270917	C	25400.0	6535.158818177725	14246.5
20270917	C	25600.0	6616.7464633779955	13632.5
20270917	C	25800.0	6423.7145570863895	13032.5
20270917	C	26000.0	6315.7589796378015	12446.5
20270917	C	26200.0	6153.033845054532	11875.0
20270917	C	26400.0	6043.147753353044	11317.5
20270917	C	26500.0	5988.369402331143	11044.5
20270917	C	26600.0	5933.672301612891	10776.0
20270917	C	26800.0	5824.538632580489	10251.0
20270917	C	27000.0	5764.070688391693	9744.0
20270917	C	27200.0	5595.433787191938	9254.5
20270917	C	27400.0	5415.266239820035	8783.5
20270917	C	27500.0	5353.673467517213	8554.5
20270917	C	27600.0	5292.469215184131	8329.5
20270917	C	27800.0	5171.539999469928	7891.0
20270917	C	28000.0	5067.499425677015	7467.5
20270917	C	28200.0	4949.269506529353	7058.5
20270917	C	28400.0	4832.527408333929	6664.0
20270917	C	28500.0	4774.717981111416	6472.0
20270917	C	28600.0	4715.478141306111	6284.0
20270917	C	28800.0	4508.54214498847	5919.0
20270917	C	29000.0	4348.787974410617	5569.0
20270917	C	29200.0	4224.203052174273	5234.0
20270917	C	29400.0	4102.7192790917	4912.0
20270917	C	29500.0	4042.978018560729	4756.5
20270917	C	30000.0	3749.4250439164757	4035.5
20270917	C	31000.0	3037.272916421034	2855.5
20270917	C	32000.0	2348.9658897049217	1979.0
20270917	C	33000.0	1904.7138890945132	1346.0
20270917	C	34000.0	1393.0832737612607	900.5
20270917	C	35000.0	982.01919668101	597.0
20270917	C	36000.0	789.091877768058	408.5
20270917	C	37000.0	584.7813655124729	291.5
20270917	C	38000.0	490.2544910377973	218.0
20270917	C	39000.0	384.47906870142884	170.5
20270917	C	40000.0	317.55701968760246	138.5
20271217	C	12400.0	9090.52152579273	69424.5
20271217	C	12600.0	9097.527308697998	68501.5
20271217	C	12800.0	9104.715357887391	67579.5
20271217	C	13000.0	9112.166200218955	66659.0
20271217	C	13200.0	9076.705386284395	65739.0
20271217	C	13400.0	9061.954091338668	64820.5
20271217	C	13600.0	9046.978687297078	63903.0
20271217	C	13800.0	9031.766639185822	62986.5
20271217	C	14000.0	9016.388551380534	62071.0
20271217	C	14200.0	9000.749923791249	61156.5
20271217	C	14400.0	8984.837937168943	60243.5
20271217	C	14600.0	8968.639754350283	59331.5
20271217	C	14800.0	8952.228296422401	58421.0
20271217	C	15000.0	8935.24559973774	57512.5
20271217	C	15200.0	8926.276967551164	56606.0
20271217	C	15400.0	8932.498221661734	55701.5
20271217	C	15600.0	8939.065001279141	54799.5
20271217	C	15800.0	8950.01009044667	53899.5
20271217	C	16000.0	8957.1218507116	53002.0
20271217	C	16200.0	8964.452468814938	52106.5
20271217	C	16400.0	8959.920367431758	51214.0
20271217	C	16600.0	8932.340840968403	50323.5
20271217	C	16800.0	8904.140832385609	49436.0
20271217	C	17000.0	8875.411519842759	48551.5
20271217	C	17200.0	8846.134564935344	47670.0
20271217	C	17400.0	8816.404745854672	46791.0
20271217	C	17600.0	8785.976197295508	45915.5
20271217	C	17800.0	8754.82567696994	45043.5
20271217	C	18000.0	8714.884755957555	44174.5
20271217	C	18200.0	8682.439766940784	43309.0
20271217	C	18400.0	8655.873069645637	42447.0
20271217	C	18600.0	8619.7046437181	41589.0
20271217	C	18800.0	8596.51727715084	40735.0
20271217	C	19000.0	8602.558202245638	39885.0
20271217	C	19200.0	8581.451815351631	39038.5
20271217	C	19400.0	8619.508451243104	38196.5
20271217	C	19600.0	8572.14887787165	37358.0
20271217	C	19800.0	8524.175987141323	36523.5
20271217	C	20000.0	8475.694697586765	35693.5
20271217	C	20200.0	8426.682883843365	34867.0
20271217	C	20400.0	8318.302201864662	34045.0
